12670,2029,18,0,100,1,2,0,69,26,4,78,0,33,22,4,1,0,13,5,0,0,8,0,0,0,1,0,0,0.0000,0,0.0000
12670,2029,18,0,100,1,3,0,186,56,40,204,0,64,48,11,2,4,26,30,0,0,15,1,3,0,1,2,0,0.0000,0,0.0000
12670,2030,41,0,101,2,1,0,85,31,5,89,301,18,18,7,4,0,16,11,6,0,3,0,2,1,0,0,0,0.1103,0,0.9466
12670,2030,18,0,100,1,1,0,288,81,59,310,1073,80,74,12,4,0,29,22,20,1,21,2,5,0,1,0,0,-0.8701,0,1.1498
12670,2030,18,0,100,1,3,0,205,58,51,219,0,70,50,8,3,0,19,15,0,0,13,0,2,0,1,0,0,0.0000,0,0.0000
12670,2030,18,0,100,1,2,0,83,23,8,91,0,39,23,4,1,0,10,7,0,0,8,2,3,0,0,0,0,0.0000,0,0.0000
12670,2031,18,0,100,1,3,0,136,30,22,146,0,89,16,10,0,0,16,11,0,0,8,1,6,0,1,1,0,0.0000,0,0.0000
12670,2031,18,0,100,1,2,0,115,42,11,126,0,52,35,7,3,0,14,16,0,0,8,0,2,0,1,2,0,0.0000,0,0.0000
12670,2031,18,0,100,1,21,0,27,7,3,28,92,14,3,1,0,1,4,3,2,0,1,0,3,0,0,0,0,0.0213,0,0.0000
12670,2031,18,0,100,1,1,0,251,72,33,272,915,111,51,17,3,0,30,27,18,0,16,1,8,0,2,3,0,0.6454,0,1.1180
12670,2032,41,0,101,2,1,0,23,4,1,23,75,5,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.2270,0,-0.2643
12670,2032,18,0,100,1,1,0,118,32,22,124,428,28,28,8,3,0,16,4,6,3,6,0,2,0,0,0,0,0.0255,0,0.1940
12670,2032,18,0,100,1,3,0,90,21,19,94,0,26,21,7,1,0,9,2,0,0,4,0,1,0,0,0,0,0.0000,0,0.0000
12670,2032,18,0,100,1,2,0,28,11,3,30,0,11,7,1,2,0,7,2,0,0,2,0,1,0,0,0,0,0.0000,0,0.0000
12670,2033,18,0,100,1,1,0,110,30,21,121,416,56,19,3,4,0,11,4,3,4,11,3,1,0,0,0,0,-0.9046,0,0.0947
12670,2033,18,0,100,1,2,0,64,20,8,68,0,34,15,2,3,0,7,3,0,0,4,1,1,0,0,0,0,0.0000,0,0.0000
12670,2033,18,0,100,1,3,0,46,10,13,53,0,31,4,1,1,0,4,1,0,0,7,2,0,0,0,0,0,0.0000,0,0.0000
12670,2034,17,0,100,1,1,0,46,11,14,48,158,19,10,3,1,2,6,5,2,0,2,0,0,0,0,0,0,0.1407,0,0.0719
12670,2034,17,0,100,1,3,0,28,5,10,30,0,14,5,1,0,1,4,1,0,0,2,0,0,0,0,0,0,0.0000,0,0.0000
