20302,2033,76,0,102,3,1,0,331,84,28,363,1218,88,83,16,3,1,38,34,3,2,29,0,7,0,2,1,0,-1.9471,0,0.2408
20305,2027,324,0,108,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
20305,2028,324,0,108,10,1,0,6,2,0,7,16,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.0944,0,-0.0127
20305,2029,324,0,108,10,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0.0491
20306,2027,0,0,0,10,1,0,193,61,22,220,0,44,44,7,0,5,42,32,10,4,19,0,0,3,2,3,0,0.0000,0,1.2441
20306,2028,0,0,0,10,1,0,205,61,28,233,0,46,46,7,0,2,39,37,1,1,20,0,0,3,2,3,0,0.0000,0,0.7026
20306,2029,0,0,0,10,1,0,219,63,27,247,0,49,49,9,0,2,46,41,11,5,22,0,0,3,0,3,0,0.0000,0,0.6884
20306,2030,0,0,0,10,1,0,235,63,30,264,0,52,52,10,0,2,46,37,1,1,23,0,0,3,0,3,0,0.0000,0,0.3490
20308,2034,13,0,100,1,1,0,3,1,2,3,13,28,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.0187,1,0.0354
20308,2034,13,0,100,1,3,0,3,1,2,3,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0000,1,0.0000
20314,2026,248,0,106,11,1,0,139,14,95,140,570,35,35,1,0,1,8,5,0,0,0,0,3,1,0,0,0,-1.3681,0,-2.9298
20316,2026,249,0,106,11,1,0,6,0,1,9,25,4,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,-0.1808,0,-0.0758
20316,2027,249,0,106,11,1,0,41,9,11,41,138,12,9,2,0,0,5,5,0,0,0,0,0,0,0,0,0,-0.7309,0,-0.4561
20316,2028,344,0,108,10,1,0,6,0,0,7,17,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.0101,0,-0.1547
20316,2029,344,0,108,10,1,0,4,1,0,4,11,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0010,0,-0.0180
20316,2030,344,0,108,10,1,0,4,0,0,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2304,0,-0.0919
20316,2031,344,0,108,10,1,0,4,1,0,6,27,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-0.0416,0,-0.0060
20320,2027,96,0,103,4,1,0,65,22,17,67,234,44,10,4,1,2,14,14,0,0,2,0,0,0,0,0,0,0.1591,0,0.3887
20320,2028,134,0,104,5,1,0,195,69,26,207,675,46,42,17,1,0,30,24,5,0,7,0,1,2,2,1,0,0.8412,0,1.2557
20320,2029,134,0,104,5,1,0,83,24,8,87,288,25,18,4,1,0,13,13,2,1,4,0,0,0,0,0,0,0.4252,0,0.0725
20320,2029,95,0,103,4,1,0,16,3,3,16,49,6,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,-0.2762,0,-0.1223
20320,2030,134,0,104,5,1,0,103,32,9,113,408,35,23,5,3,0,16,13,0,0,9,0,0,1,0,0,0,-0.2942,0,0.7218
20320,2030,133,0,104,5,1,0,8,1,0,9,28,4,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,-0.1408,1,-0.0363
20320,2031,114,0,103,4,1,0,172,48,24,192,637,77,37,11,5,1,21,9,5,0,14,1,0,5,0,1,0,-0.2058,0,0.9511
20320,2032,114,0,103,4,1,0,71,28,9,79,279,47,11,6,6,0,20,15,0,0,7,0,0,0,1,0,0,0.2596,0,1.1792
20320,2032,79,0,102,3,1,0,33,9,5,33,105,19,6,1,0,0,4,2,0,0,0,0,0,0,0,0,0,-0.2094,0,-0.0639
20321,2032,103,0,103,4,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0003,0,0.0499
20321,2032,86,0,102,3,1,0,1,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0011,0,0.0505
20322,2027,172,0,105,6,1,0,38,13,9,39,139,31,8,5,1,1,6,9,0,1,1,0,0,0,0,0,0,0.4094,0,0.4644
