15871,104,1,4,0,"2030-9-16",NULL
15871,103,3,4,1,"2031-7-18","2031-7-22"
15871,103,0,8,1,"2031-8-14","2031-8-24"
15871,103,2,1,1,"2031-8-22","2031-8-24"
15871,103,0,5,0,"2031-8-26",NULL
15871,104,0,3,0,"2031-8-28",NULL
15871,102,0,8,1,"2032-4-13","2032-4-21"
15871,102,1,7,1,"2032-4-16","2032-4-23"
15871,102,3,7,1,"2032-4-29","2032-5-6"
15871,102,2,2,1,"2032-5-3","2032-5-5"
15871,102,0,1,0,"2032-9-13",NULL
15871,102,3,1,0,"2032-9-13",NULL
15871,101,3,3,1,"2033-5-8","2033-5-16"
15871,101,0,11,1,"2033-5-24","2033-6-12"
15871,101,1,4,1,"2033-5-25","2033-5-31"
15871,101,2,1,1,"2033-7-30","2033-7-31"
15871,101,0,1,0,"2033-8-6",NULL
15871,100,1,1,1,"2033-9-23","2033-9-29"
15872,107,7,12,1,"2023-4-2","2024-4-24"
15872,107,5,5,1,"2024-5-14","2025-5-4"
15872,107,6,1,1,"2025-5-4","2025-5-15"
15872,107,7,2,0,"2025-5-10",NULL
15872,107,5,1,0,"2025-5-15",NULL
15872,104,6,3,1,"2026-7-12","2026-8-9"
15872,104,7,7,1,"2026-7-28","2026-9-6"
15872,105,6,1,1,"2027-7-29","2027-8-17"
15872,105,7,4,1,"2027-8-1","2027-8-28"
15872,105,5,2,1,"2027-8-17","2027-8-28"
15872,105,6,1,0,"2027-8-28",NULL
15872,104,5,2,1,"2028-7-14","2028-7-25"
15872,104,6,4,0,"2028-7-25",NULL
15872,102,7,11,1,"2030-4-25","2030-8-28"
15872,103,6,2,1,"2030-5-31","2030-7-14"
15872,103,7,3,1,"2030-7-25","2030-8-12"
15872,103,5,1,1,"2030-8-6","2030-8-12"
15872,103,5,1,0,"2030-8-17",NULL
15872,103,7,1,0,"2030-8-17",NULL
15872,102,5,5,1,"2031-7-10","2032-4-25"
15872,100,6,1,0,"2031-9-5",NULL
15872,102,6,5,1,"2032-4-25","2032-6-12"
15872,102,5,1,0,"2032-9-12",NULL
15872,102,7,1,0,"2032-9-12",NULL
15872,101,5,5,1,"2033-5-1","2033-8-23"
15872,101,7,3,1,"2034-4-22","2034-5-10"
15872,101,6,4,1,"2034-5-28","2034-8-11"
15872,101,5,3,0,"2034-8-11",NULL
15872,101,7,4,0,"2034-8-11",NULL
15876,107,0,8,1,"2023-4-1","2023-4-9"
15876,107,1,8,1,"2024-4-18","2024-5-2"
15876,107,3,4,1,"2024-5-11","2024-5-15"
15876,107,2,1,1,"2025-4-4","2025-4-5"
15876,107,1,2,0,"2025-5-10",NULL
15876,107,0,1,0,"2025-5-15",NULL
15876,107,2,1,0,"2025-5-15",NULL
15876,107,3,1,0,"2025-5-15",NULL
15878,107,1,5,1,"2024-5-10","2024-5-15"
15878,107,2,4,1,"2024-5-11","2024-5-15"
15878,107,3,5,1,"2024-5-11","2025-4-1"
15878,107,0,9,1,"2025-5-1","2025-5-11"
15878,107,1,2,0,"2025-5-14",NULL
15878,107,0,1,0,"2025-5-15",NULL
15878,107,3,1,0,"2025-5-15",NULL
15878,102,1,1,0,"2031-4-13",NULL
15878,105,0,2,1,"2031-7-3","2031-7-6"
15878,105,1,1,1,"2031-7-4","2031-7-6"
15878,105,1,2,0,"2031-7-16",NULL
15878,105,0,1,0,"2031-7-23",NULL
15879,107,0,20,1,"2024-4-27","2025-4-3"
15879,107,1,15,1,"2024-5-2","2025-4-3"
15879,107,3,6,1,"2024-5-12","2025-4-3"
15879,107,2,2,1,"2025-5-7","2025-5-9"
15879,107,1,8,0,"2025-5-7",NULL
15879,107,0,4,0,"2025-5-11",NULL
15879,107,3,1,0,"2025-5-15",NULL
15879,108,1,7,1,"2027-4-7","2027-4-16"
15879,108,3,4,1,"2027-5-1","2027-5-5"
15879,108,2,2,1,"2027-5-15","2027-5-17"
15879,108,0,11,1,"2028-4-20","2028-5-4"
15879,108,1,2,0,"2028-5-25",NULL
15879,108,0,1,0,"2028-5-26",NULL
15879,108,3,1,0,"2028-5-26",NULL
15879,105,1,5,1,"2028-7-21","2028-7-30"
15879,105,0,8,1,"2028-8-20","2028-8-30"
15879,105,3,4,1,"2028-8-22","2028-8-27"
15879,105,0,1,0,"2028-9-2",NULL
15879,105,1,1,0,"2028-9-2",NULL
15879,104,3,4,1,"2029-7-6","2029-7-11"
15879,104,1,7,1,"2030-6-25","2030-7-5"
15879,104,0,12,1,"2030-7-17","2030-8-1"
15879,104,2,2,1,"2030-9-7","2030-9-9"
15879,103,3,4,1,"2031-4-18","2031-4-23"
15879,103,0,12,1,"2031-7-30","2031-8-19"
15879,103,1,6,1,"2031-8-7","2031-8-19"
15879,103,2,1,1,"2032-6-7","2032-6-8"
15879,103,0,5,0,"2032-8-27",NULL
15880,107,0,20,1,"2023-4-30","2024-4-6"
15880,107,1,10,1,"2024-5-10","2025-4-5"
15880,107,2,3,1,"2025-4-18","2025-4-24"
15880,107,3,12,1,"2025-4-18","2025-5-3"
15880,107,0,4,0,"2026-5-12",NULL
15880,107,2,1,0,"2026-5-15",NULL
15880,107,3,1,0,"2026-5-15",NULL
15880,107,1,1,0,"2026-5-15",NULL
15880,108,0,7,1,"2027-4-13","2027-4-21"
15880,108,2,3,1,"2027-4-13","2027-4-17"
15880,108,3,5,1,"2027-4-23","2027-5-1"
15880,108,1,7,1,"2027-4-23","2027-5-3"
15880,108,0,20,0,"2028-5-5",NULL
15880,108,1,1,0,"2028-5-26",NULL
15880,105,1,9,1,"2028-7-5","2028-7-27"
15880,105,3,2,1,"2028-7-8","2028-7-12"
15880,105,0,3,1,"2029-7-6","2029-7-13"
15880,105,2,1,1,"2029-7-8","2029-7-11"
15880,104,0,10,1,"2029-7-28","2029-8-11"
15880,104,3,4,1,"2029-7-28","2029-8-1"
15880,104,2,2,1,"2029-8-17","2029-8-20"
15880,104,1,4,1,"2029-9-9","2029-9-17"
15880,104,0,4,0,"2029-9-10",NULL
15880,103,0,9,1,"2030-6-11","2030-6-27"
15880,103,3,6,1,"2030-6-13","2030-6-26"
15880,103,1,5,1,"2030-7-22","2030-7-27"
15880,103,2,2,1,"2030-8-17","2030-8-20"
15880,103,0,2,0,"2030-8-30",NULL
15880,102,0,10,1,"2031-8-4","2031-8-15"
15880,102,2,5,1,"2031-8-17","2031-8-24"
15880,102,3,5,1,"2031-8-17","2031-8-24"
15880,102,1,6,1,"2031-8-17","2031-8-25"
