2617,105,0,2,1,"2018-7-5","2018-7-7"
2617,104,3,2,1,"2018-7-10","2018-7-12"
2617,104,1,3,1,"2018-7-26","2018-7-29"
2617,104,0,3,1,"2018-8-28","2018-8-31"
2617,103,3,1,0,"2018-9-10",NULL
2617,102,1,4,1,"2019-5-9","2019-5-13"
2617,102,2,2,1,"2019-5-20","2019-5-22"
2617,102,0,7,1,"2019-6-24","2019-7-1"
2617,102,3,4,1,"2019-6-27","2019-7-1"
2617,102,0,1,0,"2019-8-31",NULL
2617,102,2,1,0,"2019-8-31",NULL
2617,102,3,1,0,"2019-8-31",NULL
2617,102,1,1,0,"2019-8-31",NULL
2617,100,3,2,1,"2019-9-28","2019-9-30"
2617,100,1,5,1,"2019-9-29","2019-10-4"
2617,100,0,3,1,"2020-9-18","2020-10-4"
2617,101,3,5,1,"2021-5-23","2021-5-29"
2617,101,1,6,1,"2022-5-29","2022-6-5"
2617,101,0,7,1,"2022-7-22","2022-7-30"
2617,101,2,2,1,"2022-7-23","2022-7-26"
2617,101,1,1,0,"2022-9-18",NULL
2618,100,1,4,1,"2018-7-15","2018-7-23"
2618,101,0,12,1,"2019-7-10","2020-8-15"
2618,101,2,2,1,"2019-7-13","2019-7-15"
2618,100,3,3,1,"2019-8-17","2019-8-19"
2618,100,0,10,1,"2019-9-10","2019-9-23"
2618,100,2,1,1,"2021-8-19","2021-8-27"
2618,101,3,7,1,"2024-5-17","2024-5-25"
2618,101,1,7,1,"2024-5-20","2024-5-28"
2618,101,1,4,0,"2025-6-1",NULL
2618,101,0,2,0,"2025-6-3",NULL
2619,102,0,4,1,"2018-8-18","2018-8-22"
2619,102,3,3,1,"2018-8-18","2018-8-21"
2619,102,2,1,1,"2018-8-19","2018-8-20"
2619,102,1,3,1,"2018-8-24","2018-8-31"
2619,100,2,3,1,"2020-4-29","2020-5-3"
2619,100,1,6,1,"2020-8-14","2020-8-25"
2619,100,3,4,1,"2021-7-6","2021-7-11"
2619,100,0,12,1,"2021-9-7","2021-9-22"
2619,101,0,12,1,"2024-6-28","2024-7-17"
2619,101,1,8,1,"2024-7-28","2024-8-6"
2619,101,3,5,1,"2024-7-30","2024-8-4"
2619,101,2,2,1,"2024-8-1","2024-8-3"
2619,101,0,1,0,"2024-9-14",NULL
2619,101,3,1,0,"2024-9-14",NULL
2619,101,1,1,0,"2024-9-14",NULL
2620,102,0,8,1,"2018-4-27","2018-5-13"
2620,102,3,3,1,"2018-7-21","2018-7-24"
2620,102,2,2,1,"2018-7-31","2018-8-2"
2620,102,1,3,1,"2019-6-11","2019-6-24"
2620,103,2,1,1,"2020-4-14","2020-4-15"
2620,103,0,2,1,"2020-5-6","2020-5-20"
2620,103,1,2,1,"2020-5-26","2020-6-3"
2620,103,3,1,1,"2020-9-2","2020-9-8"
2621,103,3,7,1,"2018-6-17","2018-6-27"
2621,103,0,7,1,"2018-8-10","2018-8-18"
2621,103,2,2,1,"2018-8-11","2018-8-14"
2621,103,1,4,1,"2018-8-11","2018-8-16"
2621,103,0,2,0,"2018-9-6",NULL
2621,102,0,12,1,"2019-4-11","2019-4-24"
2621,102,1,5,1,"2019-7-28","2019-8-3"
2621,102,3,2,1,"2019-8-19","2019-8-21"
2621,102,2,1,1,"2019-9-1","2019-9-2"
2621,102,0,1,0,"2019-9-3",NULL
2621,102,3,1,0,"2019-9-3",NULL
2621,101,2,2,1,"2021-7-23","2021-7-25"
2621,101,0,12,1,"2022-5-6","2022-5-20"
2621,100,0,1,1,"2022-9-13","2022-9-18"
2621,100,2,1,1,"2022-9-13","2022-9-18"
2621,100,0,6,0,"2022-9-24",NULL
2621,100,1,2,1,"2022-9-24","2023-4-22"
2621,101,3,4,1,"2023-6-7","2023-6-11"
2621,101,1,4,1,"2023-7-23","2023-7-31"
2621,100,3,2,1,"2023-7-25","2023-7-27"
2621,100,1,1,0,"2023-7-27",NULL
2622,103,1,4,1,"2018-7-24","2018-7-28"
2622,103,3,3,1,"2018-8-23","2018-9-2"
2622,103,0,3,1,"2018-8-30","2018-9-10"
2622,103,2,1,1,"2018-9-9","2018-9-10"
2622,103,1,2,0,"2018-9-9",NULL
2623,101,2,3,1,"2018-4-15","2018-4-18"
2623,101,3,6,1,"2019-7-30","2019-8-6"
2623,101,0,16,1,"2021-4-14","2021-5-15"
2623,100,3,2,1,"2022-8-12","2022-8-14"
2623,100,1,5,1,"2022-9-4","2022-9-11"
2623,100,2,1,1,"2022-9-26","2022-9-27"
2623,100,0,4,1,"2024-6-30","2024-8-14"
2623,101,1,5,1,"2024-7-29","2024-8-9"
2623,100,0,1,0,"2024-8-19",NULL
2623,100,3,1,0,"2024-8-19",NULL
2623,100,1,1,0,"2024-8-19",NULL
2623,101,0,1,0,"2025-9-21",NULL
2624,103,3,3,1,"2018-6-18","2018-6-24"
2624,103,0,6,1,"2018-7-20","2018-7-26"
2624,103,1,4,1,"2018-8-18","2018-8-28"
2624,103,2,2,1,"2019-7-12","2019-7-15"
2624,102,0,4,1,"2019-9-3","2019-9-8"
2624,102,2,1,1,"2020-7-27","2020-8-4"
2624,102,1,2,1,"2020-8-8","2020-8-11"
2624,102,3,1,1,"2020-8-31","2020-9-8"
2625,102,7,6,0,"2018-5-25",NULL
2625,102,5,5,1,"2018-6-6","2019-4-22"
2625,102,4,1,1,"2018-8-17","2019-7-1"
2625,101,5,3,1,"2019-7-21","2019-9-5"
2625,101,4,1,1,"2019-8-18","2019-9-14"
2625,101,6,1,0,"2019-9-5",NULL
2625,102,6,2,1,"2020-8-22","2021-4-13"
2625,102,5,1,0,"2021-5-8",NULL
2626,105,1,3,1,"2023-7-29","2023-8-1"
2626,105,0,7,1,"2023-8-11","2023-8-18"
2626,105,2,1,1,"2023-8-16","2023-8-17"
2626,105,3,2,1,"2023-8-23","2023-8-25"
2626,104,2,1,1,"2024-7-10","2024-7-11"
2626,104,3,2,1,"2024-7-25","2024-7-28"
2626,104,0,7,1,"2024-8-27","2024-9-4"
2626,104,1,3,1,"2024-8-30","2024-9-3"
2626,104,0,1,0,"2024-9-16",NULL
2626,102,2,2,1,"2025-4-20","2025-4-23"
2626,102,3,3,1,"2025-4-20","2025-4-24"
2626,102,0,5,1,"2025-6-29","2025-7-8"
2626,102,1,3,1,"2025-7-30","2025-8-2"
2626,100,0,9,1,"2026-9-25","2027-4-25"
2626,101,1,6,1,"2029-4-6","2029-4-14"
2626,101,3,4,1,"2029-7-28","2029-8-1"
2626,101,0,10,1,"2029-8-5","2031-5-23"
2626,100,3,4,1,"2030-8-7","2030-8-13"
2626,100,1,4,1,"2030-8-23","2030-8-27"
2626,100,2,1,1,"2031-8-26","2031-8-30"
2626,101,2,2,1,"2032-9-11","2032-9-13"
2627,103,6,2,1,"2018-4-17","2018-8-21"
2627,103,7,1,1,"2018-4-22","2018-4-28"
2627,103,4,2,0,"2018-8-4",NULL
2627,103,5,2,0,"2018-8-21",NULL
2628,105,5,2,0,"2018-8-20",NULL
2628,103,4,2,0,"2018-9-4",NULL
2628,103,5,2,0,"2019-8-2",NULL
2628,102,4,1,1,"2019-9-4","2020-7-10"
2628,102,5,1,1,"2019-9-5","2020-8-23"
2628,102,6,2,0,"2020-8-23",NULL
2628,101,6,1,0,"2020-9-22",NULL
2629,102,4,1,1,"2018-4-30","2019-5-21"
2629,102,6,4,1,"2018-6-7","2018-7-28"
2629,101,4,1,0,"2018-9-2",NULL
2629,101,6,1,0,"2018-9-9",NULL
2629,102,5,4,1,"2019-6-30","2020-6-5"
2629,102,4,1,0,"2019-7-15",NULL
2629,102,7,8,1,"2020-7-16","2020-9-2"
2629,102,6,2,0,"2020-9-2",NULL
2629,103,6,1,1,"2021-5-2","2021-5-12"
2629,103,5,3,0,"2021-5-12",NULL
2629,103,7,3,0,"2021-5-12",NULL
2630,105,7,7,1,"2018-6-28","2018-8-17"
2630,105,5,4,1,"2018-7-3","2018-8-17"
